d_native,d_foreign,power,mean_est,bias
0.02,0,0.0725,0.02078964592607767,NA
0.07,0,0.17,0.07033996184963423,NA
0.12000000000000001,0,0.425,0.12221373170073059,NA
0.17,0,0.69,0.1681484774429837,NA
0.22,0,0.9025,0.21297818230466226,NA
0.27,0,0.975,0.26755482195288843,NA
0.32000000000000006,0,1,0.3283037821922665,NA
0.02,0.05,0.0725,-0.03254873854256946,NA
0.07,0.05,0.045,0.025063185957699703,NA
0.12000000000000001,0.05,0.17,0.06444568637519776,NA
0.17,0.05,0.45,0.12310840410797508,NA
0.22,0.05,0.7275,0.17404679152961247,NA
0.27,0.05,0.9175,0.22474299931770175,NA
0.32000000000000006,0.05,0.98,0.27175054885047845,NA
0.02,0.1,0.205,-0.0748629084616119,NA
0.07,0.1,0.0775,-0.025795682579203862,NA
0.12000000000000001,0.1,0.08,0.018009916109555907,NA
0.17,0.1,0.1725,0.07036380585019308,NA
0.22,0.1,0.46,0.11969348064993376,NA
0.27,0.1,0.73,0.164906176542361,NA
0.32000000000000006,0.1,0.9325,0.21912035690434523,NA
0.02,0.15000000000000002,0.545,-0.13489201997890626,NA
0.07,0.15000000000000002,0.2125,-0.07844998090038031,NA
0.12000000000000001,0.15000000000000002,0.0825,-0.02885550982257709,NA
0.17,0.15000000000000002,0.085,0.02173542867716742,NA
0.22,0.15000000000000002,0.19,0.07556437178400857,NA
0.27,0.15000000000000002,0.445,0.12296005518395625,NA
0.32000000000000006,0.15000000000000002,0.785,0.17366190992150235,NA
0.02,0.2,0.7425,-0.17380792053620148,NA
0.07,0.2,0.5325,-0.133730339314939,NA
0.12000000000000001,0.2,0.225,-0.07869962459174341,NA
0.17,0.2,0.1,-0.032420935993161794,NA
0.22,0.2,0.0575,0.01659773521153467,NA
0.27,0.2,0.2,0.06992918798592081,NA
0.32000000000000006,0.2,0.5025,0.11856722614736302,NA
